District,City,Latitude,Longitude,Price,Land_Size_M2,Building_Size_M2,Floors,Bedrooms,Bathrooms,Carport/Garage
Bojonggede,Kabupaten Bogor,-6.4960615,106.7947017,583190000.0,70.0,36.0,1.0,2.0,1.0,1.0
Bojonggede,Kabupaten Bogor,-6.4960615,106.7947017,583190000.0,70.0,36.0,1.0,2.0,1.0,1.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,783191000.0,60.0,65.0,2.0,2.0,2.0,1.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,783191000.0,60.0,65.0,2.0,2.0,2.0,1.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,759000000.0,60.0,66.0,2.0,3.0,2.0,1.0
Bojonggede,Kabupaten Bogor,-6.4960615,106.7947017,672811080.0,105.0,36.0,1.0,2.0,1.0,1.0
Bojonggede,Kabupaten Bogor,-6.4960615,106.7947017,672811080.0,105.0,36.0,1.0,2.0,1.0,1.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,683000000.0,88.0,36.0,1.0,2.0,1.0,1.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,683000000.0,88.0,36.0,1.0,2.0,1.0,1.0
Bojonggede,Kabupaten Bogor,-6.4960615,106.7947017,3200000000.0,1740.0,200.0,2.0,4.0,2.0,2.0
Bogor Utara,Kota Bogor,-6.5689517,106.8090297,1000000000.0,128.0,200.0,2.0,3.0,2.0,1.0
Sukaraja,Kabupaten Bogor,-6.5261691,106.8002889,1129800000.0,72.0,55.0,2.0,3.0,2.0,2.0
Tajur Halang,Kabupaten Bogor,-6.4551607,106.7501884,300000000.0,60.0,29.0,1.0,2.0,1.0,0.0
Rumpin,Kabupaten Bogor,-6.4576306,106.6464973,390300000.0,60.0,35.0,1.0,2.0,1.0,1.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,699000007.0,90.0,65.0,1.0,2.0,1.0,1.0
 Bogor Timur,Kota Bogor,-6.6096958,106.8148879,900000000.0,118.0,100.0,1.0,3.0,2.0,1.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,400000000.0,142.0,143.0,1.0,3.0,2.0,0.0
Rumpin,Kabupaten Bogor,-6.4576306,106.6464973,390300000.0,60.0,35.0,1.0,2.0,1.0,1.0
Rumpin,Kabupaten Bogor,-6.4576306,106.6464973,390300000.0,60.0,35.0,1.0,2.0,1.0,1.0
Rumpin,Kabupaten Bogor,-6.4576306,106.6464973,390300000.0,60.0,35.0,1.0,2.0,1.0,1.0
Rumpin,Kabupaten Bogor,-6.4576306,106.6464973,390300000.0,60.0,35.0,1.0,2.0,1.0,1.0
Rumpin,Kabupaten Bogor,-6.4576306,106.6464973,390300000.0,60.0,35.0,1.0,2.0,1.0,1.0
Rumpin,Kabupaten Bogor,-6.4576306,106.6464973,390300000.0,60.0,35.0,1.0,2.0,1.0,1.0
Rumpin,Kabupaten Bogor,-6.4576306,106.6464973,390300000.0,60.0,35.0,1.0,2.0,1.0,1.0
Rumpin,Kabupaten Bogor,-6.4576306,106.6464973,390300000.0,60.0,35.0,1.0,2.0,1.0,1.0
Rumpin,Kabupaten Bogor,-6.4576306,106.6464973,393300000.0,35.0,60.0,1.0,2.0,1.0,1.0
Kemang,Kabupaten Bogor,-6.4857872,106.7362028,689400000.0,90.0,53.0,1.0,2.0,2.0,2.0
Kemang,Kabupaten Bogor,-6.4857872,106.7362028,979968000.0,90.0,88.0,2.0,3.0,3.0,2.0
Dramaga,Kabupaten Bogor,-6.577668999999999,106.7319218,880000000.0,54.0,81.0,2.0,6.0,6.0,2.0
Bogor Barat,Kota Bogor,-6.563991,106.7633625,830000000.0,72.0,72.0,2.0,3.0,2.0,1.0
Bogor Barat,Kota Bogor,-6.563991,106.7633625,855000000.0,50.0,60.0,2.0,3.0,3.0,1.0
 Gunung Putri,Kabupaten Bogor,-6.403049299999999,106.9299579,1100000000.0,84.0,95.0,2.0,3.0,3.0,1.0
 Gunung Putri,Kabupaten Bogor,-6.403049299999999,106.9299579,900000000.0,125.0,48.0,1.0,2.0,1.0,1.0
 Gunung Putri,Kabupaten Bogor,-6.403049299999999,106.9299579,600000000.0,84.0,40.0,1.0,2.0,1.0,1.0
Dramaga,Kabupaten Bogor,-6.577668999999999,106.7319218,9100000000.0,440.0,1000.0,3.0,10.0,10.0,1.0
 Gunung Putri,Kabupaten Bogor,-6.403049299999999,106.9299579,500000000.0,70.0,36.0,1.0,2.0,1.0,1.0
 Gunung Putri,Kabupaten Bogor,-6.403049299999999,106.9299579,500000000.0,70.0,36.0,1.0,2.0,1.0,1.0
Parung Panjang,Kabupaten Bogor,-6.3681068,106.5533873,948190000.0,68.0,62.0,2.0,3.0,2.0,1.0
Parung Panjang,Kabupaten Bogor,-6.3681068,106.5533873,948190000.0,68.0,62.0,2.0,3.0,2.0,1.0
Parung Panjang,Kabupaten Bogor,-6.3681068,106.5533873,530100000.0,60.0,33.0,1.0,2.0,1.0,1.0
 Cibinong,Kabupaten Bogor,-6.5198749,106.8119382,757000000.0,66.0,66.0,2.0,3.0,2.0,1.0
Cileungsi,Kabupaten Bogor,-6.402271799999999,106.9704941,764500000.0,66.0,76.0,2.0,2.0,2.0,1.0
 Cibinong,Kabupaten Bogor,-6.4966731,106.8148879,771900000.0,74.0,60.0,2.0,2.0,2.0,1.0
Bogor Selatan,Kota Bogor,-6.6323703,106.8075977,379000000.0,72.0,36.0,1.0,2.0,1.0,1.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,699000005.0,90.0,60.0,1.0,2.0,1.0,1.0
 Rumpin,Kabupaten Bogor,-6.3698096,106.6378669,515000000.0,50.0,55.0,2.0,3.0,2.0,1.0
Citeureup,Kabupaten Bogor,-6.4881955,106.8814798,381000000.0,72.0,38.0,1.0,2.0,1.0,1.0
 Sukaraja,Kabupaten Bogor,-6.529414699999999,106.7957153,975000000.0,90.0,60.0,1.0,3.0,1.0,2.0
Bogor Barat,Kota Bogor,-6.563991,106.7633625,710000000.0,90.0,60.0,1.0,2.0,2.0,1.0
 Sukaraja,Kabupaten Bogor,-6.5266457,106.8016144,650000000.0,72.0,64.0,2.0,3.0,2.0,1.0
Gunung Putri,Kabupaten Bogor,-6.4288646,106.9240554,500000000.0,70.0,36.0,1.0,2.0,1.0,1.0
 Gunung Putri,Kabupaten Bogor,-6.403049299999999,106.9299579,500000000.0,70.0,36.0,1.0,2.0,1.0,1.0
Parung Panjang,Kabupaten Bogor,-6.3681068,106.5533873,900000000.0,117.0,52.0,2.0,2.0,2.0,1.0
Gunung Sindur,Kabupaten Bogor,-6.3847562,106.6804186,550000000.0,90.0,64.0,2.0,2.0,2.0,2.0
 Gunung Sindur,Kabupaten Bogor,-6.3643366,106.7050483,875000000.0,97.0,90.0,1.0,2.0,2.0,1.0
Dramaga,Kabupaten Bogor,-6.577668999999999,106.7319218,1230000000.0,60.0,93.0,2.0,7.0,7.0,2.0
Dramaga,Kabupaten Bogor,-6.577668999999999,106.7319218,1500000000.0,77.0,120.0,3.0,10.0,10.0,2.0
Bogor Barat,Kota Bogor,-6.563991,106.7633625,952000000.0,45.0,72.0,2.0,4.0,4.0,1.0
 Cibinong,Kabupaten Bogor,-6.5198749,106.8119382,599000000.0,72.0,48.0,2.0,3.0,2.0,2.0
Dramaga,Kabupaten Bogor,-6.577668999999999,106.7319218,1800000000.0,104.0,148.0,3.0,9.0,9.0,2.0
Bogor Barat,Kota Bogor,-6.563991,106.7633625,880000000.0,54.0,81.0,2.0,6.0,6.0,1.0
Gunung Sindur,Kabupaten Bogor,-6.3847562,106.6804186,860000000.0,58.0,65.0,1.0,2.0,1.0,1.0
Bogor Barat,Kota Bogor,-6.563991,106.7633625,830000000.0,72.0,72.0,1.0,3.0,2.0,1.0
Bogor Barat,Kota Bogor,-6.563991,106.7633625,855000000.0,60.0,50.0,2.0,3.0,3.0,1.0
Cileungsi,Kabupaten Bogor,-6.402271799999999,106.9704941,862000000.0,94.0,54.0,2.0,3.0,2.0,1.0
Gunung Putri,Kabupaten Bogor,-6.4288646,106.9240554,3000000000.0,1115.0,115.0,1.0,3.0,2.0,1.0
Citeureup,Kabupaten Bogor,-6.4881955,106.8814798,350000000.0,72.0,38.0,1.0,2.0,1.0,1.0
Tajur Halang,Kabupaten Bogor,-6.4551607,106.7501884,400000000.0,84.0,84.0,1.0,2.0,1.0,1.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,2200000000.0,118.0,160.0,1.0,5.0,3.0,1.0
Tajur Halang,Kabupaten Bogor,-6.4551607,106.7501884,400000000.0,84.0,84.0,1.0,2.0,1.0,1.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,699000000.0,90.0,60.0,1.0,2.0,1.0,1.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,757000000.0,66.0,66.0,2.0,3.0,2.0,1.0
 Gunung Putri,Kabupaten Bogor,-6.403049299999999,106.9299579,500000000.0,70.0,36.0,1.0,2.0,1.0,1.0
Rumpin,Kabupaten Bogor,-6.4576306,106.6464973,650000000.0,90.0,48.0,1.0,2.0,1.0,1.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,780300000.0,93.0,36.0,1.0,2.0,1.0,1.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,780300000.0,93.0,36.0,1.0,2.0,1.0,1.0
Parung Panjang,Kabupaten Bogor,-6.3681068,106.5533873,185000000.0,60.0,30.0,1.0,2.0,1.0,1.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,679600000.0,80.0,36.0,1.0,2.0,1.0,1.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,679600000.0,80.0,36.0,1.0,2.0,1.0,1.0
 Tajur Halang,Kabupaten Bogor,-6.473501499999999,106.7711638,583190000.0,70.0,36.0,1.0,2.0,1.0,1.0
Bojonggede,Kabupaten Bogor,-6.4960615,106.7947017,583190000.0,70.0,36.0,1.0,2.0,1.0,1.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,783191000.0,60.0,65.0,2.0,2.0,2.0,1.0
Bojonggede,Kabupaten Bogor,-6.4960615,106.7947017,672811080.0,105.0,36.0,1.0,2.0,1.0,1.0
Bojonggede,Kabupaten Bogor,-6.4960615,106.7947017,672811080.0,105.0,36.0,1.0,2.0,1.0,1.0
Bogor Utara,Kota Bogor,-6.5689517,106.8090297,750000000.0,66.0,110.0,1.0,4.0,2.0,1.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,679600000.0,80.0,36.0,1.0,2.0,1.0,0.0
 Tajurhalang,Kabupaten Bogor,-6.4696108,106.7628396,519000000.0,162.0,36.0,1.0,2.0,1.0,2.0
 Tajurhalang,Kabupaten Bogor,-6.4697074,106.7628941,519000000.0,161.0,36.0,1.0,2.0,1.0,2.0
 Tajurhalang,Kabupaten Bogor,-6.4697074,106.7628941,469000000.0,72.0,36.0,1.0,2.0,1.0,1.0
 Tajurhalang,Kabupaten Bogor,-6.4696108,106.7628396,519000000.0,162.0,36.0,1.0,2.0,1.0,1.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,679600000.0,36.0,80.0,1.0,2.0,1.0,0.0
Bogor Barat,Kota Bogor,-6.563991,106.7633625,455000000.0,72.0,36.0,1.0,2.0,1.0,1.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,679600000.0,80.0,36.0,1.0,2.0,1.0,0.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,679600000.0,80.0,36.0,1.0,2.0,1.0,0.0
Bogor Barat,Kota Bogor,-6.563991,106.7633625,455000000.0,72.0,36.0,1.0,2.0,1.0,1.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,679600000.0,80.0,36.0,1.0,2.0,1.0,0.0
Tajur Halang,Kabupaten Bogor,-6.4551607,106.7501884,532000000.0,134.0,36.0,1.0,2.0,1.0,2.0
Bogor Barat,Kota Bogor,-6.563991,106.7633625,457250000.0,72.0,36.0,1.0,2.0,1.0,1.0
 Tajurhalang,Kabupaten Bogor,-6.4696108,106.7628396,455000000.0,72.0,36.0,1.0,2.0,1.0,1.0
Tajur Halang,Kabupaten Bogor,-6.4551607,106.7501884,405000000.0,72.0,36.0,1.0,2.0,1.0,1.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,355000000.0,50.0,36.0,1.0,2.0,1.0,1.0
Gunung Sindur,Kabupaten Bogor,-6.3847562,106.6804186,400000000.0,66.0,40.0,1.0,2.0,1.0,1.0
Parung Panjang,Kabupaten Bogor,-6.3681068,106.5533873,185000000.0,60.0,28.0,1.0,2.0,1.0,1.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,699000000.0,90.0,60.0,1.0,2.0,1.0,1.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,783191000.0,60.0,65.0,2.0,2.0,2.0,0.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,783191000.0,60.0,65.0,2.0,2.0,2.0,0.0
Parung Panjang,Kabupaten Bogor,-6.3681068,106.5533873,185000000.0,60.0,28.0,1.0,2.0,1.0,1.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,783191000.0,60.0,65.0,2.0,2.0,2.0,0.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,783191000.0,60.0,65.0,2.0,2.0,2.0,0.0
Parung Panjang,Kabupaten Bogor,-6.3681068,106.5533873,185000000.0,60.0,28.0,1.0,2.0,1.0,1.0
Bojonggede,Kabupaten Bogor,-6.4960615,106.7947017,672811080.0,105.0,36.0,1.0,2.0,1.0,0.0
Bojonggede,Kabupaten Bogor,-6.4960615,106.7947017,672811080.0,105.0,36.0,1.0,2.0,1.0,0.0
Bojonggede,Kabupaten Bogor,-6.4960615,106.7947017,672811080.0,105.0,36.0,1.0,2.0,1.0,0.0
Citeureup,Kabupaten Bogor,-6.485174499999999,106.8726814,300000000.0,59.0,45.0,1.0,2.0,1.0,1.0
Bojonggede,Kabupaten Bogor,-6.4960615,106.7947017,672811080.0,105.0,36.0,1.0,2.0,1.0,0.0
Bojonggede,Kabupaten Bogor,-6.4960615,106.7947017,89000000.0,63.0,37.0,1.0,2.0,1.0,1.0
 Gunung Putri,Kabupaten Bogor,-6.403049299999999,106.9299579,1100000000.0,84.0,95.0,2.0,3.0,3.0,1.0
Gunung Putri,Kabupaten Bogor,-6.4288646,106.9240554,900000000.0,125.0,48.0,1.0,2.0,1.0,1.0
 Gunung Putri,Kabupaten Bogor,-6.403049299999999,106.9299579,600000000.0,40.0,84.0,1.0,2.0,1.0,1.0
Tenjo,Kabupaten Bogor,-6.3275839,106.4617439,745000000.0,160.0,52.0,1.0,3.0,1.0,1.0
Dramaga,Kabupaten Bogor,-6.577668999999999,106.7319218,464000000.0,72.0,36.0,1.0,2.0,1.0,1.0
Dramaga,Kabupaten Bogor,-6.577668999999999,106.7319218,369000000.0,60.0,30.0,1.0,2.0,1.0,1.0
Dramaga,Kabupaten Bogor,-6.577668999999999,106.7319218,400000000.0,60.0,60.0,1.0,3.0,1.0,1.0
 Bogor Utara,Kota Bogor,-6.587388199999999,106.8281623,1000000000.0,90.0,100.0,2.0,3.0,2.0,2.0
Bogor Barat,Kota Bogor,-6.563991,106.7633625,270000000.0,179.0,90.0,1.0,2.0,2.0,0.0
Tajur Halang,Kabupaten Bogor,-6.4551607,106.7501884,398000000.0,72.0,36.0,1.0,2.0,1.0,1.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,735000000.0,62.0,66.0,2.0,3.0,2.0,1.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,735000000.0,62.0,65.0,2.0,3.0,2.0,1.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,757000000.0,66.0,65.0,2.0,3.0,2.0,1.0
Bogor Barat,Kota Bogor,-6.563991,106.7633625,750000000.0,60.0,60.0,2.0,3.0,2.0,2.0
Bogor Tengah,Kota Bogor,-6.5930142,106.7864809,750000000.0,60.0,60.0,2.0,3.0,2.0,2.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,699000007.0,90.0,60.0,1.0,2.0,1.0,1.0
Tajur Halang,Kabupaten Bogor,-6.4551607,106.7501884,475000000.0,70.0,55.0,2.0,3.0,2.0,1.0
Bogor Tengah,Kota Bogor,-6.5930142,106.7864809,5200000000.0,264.0,300.0,1.0,5.0,2.0,1.0
Ciomas,Kabupaten Bogor,-6.6019425,106.7656825,270000000.0,179.0,90.0,1.0,2.0,2.0,0.0
Bogor Barat,Kota Bogor,-6.563991,106.7633625,1000000000.0,149.0,149.0,1.0,2.0,1.0,1.0
Citeureup,Kabupaten Bogor,-6.4881955,106.8814798,6500000000.0,331.0,600.0,3.0,10.0,10.0,0.0
Bogor Selatan,Kota Bogor,-6.6323703,106.8075977,480000000.0,60.0,30.0,1.0,2.0,1.0,2.0
Jonggol,Kabupaten Bogor,-6.4597469,107.0422961,590000000.0,90.0,83.0,2.0,2.0,1.0,2.0
Parung Panjang,Kabupaten Bogor,-6.3681068,106.5533873,185000000.0,28.0,60.0,1.0,2.0,1.0,1.0
Parung Panjang,Kabupaten Bogor,-6.3681068,106.5533873,185000000.0,28.0,60.0,1.0,2.0,1.0,1.0
 Babakan Madang,Kabupaten Bogor,-6.5211331,106.8502879,873000000.0,59.0,38.0,1.0,2.0,1.0,1.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,895000000.0,64.0,91.0,2.0,4.0,2.0,2.0
 Cibinong,Kabupaten Bogor,-6.5198749,106.8119382,895000000.0,64.0,91.0,2.0,4.0,2.0,2.0
 Cibinong,Kabupaten Bogor,-6.5198749,106.8119382,895000000.0,64.0,91.0,2.0,4.0,2.0,2.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,895000000.0,64.0,91.0,2.0,4.0,2.0,2.0
Bojonggede,Kabupaten Bogor,-6.4960615,106.7947017,574000000.0,40.0,41.0,2.0,3.0,2.0,1.0
 Cibinong,Kabupaten Bogor,-6.5198749,106.8119382,895000000.0,64.0,91.0,2.0,4.0,2.0,2.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,895000000.0,64.0,91.0,2.0,4.0,2.0,2.0
 Cibinong,Kabupaten Bogor,-6.5198749,106.8119382,895000000.0,64.0,91.0,2.0,4.0,2.0,2.0
 Cibinong,Kabupaten Bogor,-6.5198749,106.8119382,895000000.0,64.0,91.0,2.0,4.0,2.0,2.0
 Cibinong,Kabupaten Bogor,-6.5198749,106.8119382,895000000.0,64.0,91.0,2.0,4.0,2.0,2.0
Ciomas,Kabupaten Bogor,-6.6019425,106.7656825,65000000.0,72.0,40.0,1.0,2.0,1.0,1.0
Bogor Barat,Kota Bogor,-6.563991,106.7633625,3450000000.0,270.0,208.0,2.0,3.0,3.0,0.0
Gunung Sindur,Kabupaten Bogor,-6.3847562,106.6804186,550000000.0,60.0,80.0,1.0,3.0,2.0,1.0
Tajur Halang,Kabupaten Bogor,-6.4758182,106.7578498,398000000.0,72.0,36.0,1.0,2.0,1.0,1.0
Bogor Tengah,Kota Bogor,-6.5930142,106.7864809,2700000000.0,200.0,200.0,2.0,3.0,2.0,1.0
Babakan Madang,Kabupaten Bogor,-6.5636316,106.8639566,2450000000.0,224.0,152.0,2.0,3.0,1.0,1.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,783191000.0,60.0,65.0,2.0,2.0,2.0,0.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,783191000.0,60.0,65.0,2.0,2.0,2.0,0.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,783191000.0,65.0,60.0,2.0,2.0,2.0,0.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,783191000.0,65.0,60.0,2.0,2.0,2.0,0.0
 Gunung Putri,Kabupaten Bogor,-6.4161173,106.9076234,1605000000.0,78.0,86.0,2.0,4.0,2.0,2.0
Gunung Sindur,Kabupaten Bogor,-6.3847562,106.6804186,500000000.0,36.0,58.0,1.0,2.0,1.0,1.0
 Gunung Putri,Kabupaten Bogor,-6.4161173,106.9076234,1485100000.0,78.0,69.0,2.0,3.0,2.0,2.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,679600000.0,80.0,36.0,1.0,2.0,1.0,0.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,679600000.0,80.0,36.0,1.0,2.0,1.0,0.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,905000000.0,64.0,91.0,2.0,3.0,2.0,1.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,679600000.0,80.0,36.0,1.0,2.0,1.0,0.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,679600000.0,80.0,36.0,1.0,2.0,1.0,0.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,679600000.0,80.0,36.0,1.0,2.0,1.0,0.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,780300000.0,93.0,36.0,1.0,2.0,1.0,0.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,780300000.0,93.0,36.0,1.0,2.0,1.0,0.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,780300000.0,93.0,36.0,1.0,2.0,1.0,0.0
 Cibinong,Kabupaten Bogor,-6.4587713,106.8181696,780300000.0,93.0,36.0,1.0,2.0,1.0,0.0
Bojonggede,Kabupaten Bogor,-6.4960615,106.7947017,583190000.0,70.0,36.0,1.0,2.0,1.0,0.0
Bojonggede,Kabupaten Bogor,-6.4960615,106.7947017,583190000.0,70.0,36.0,1.0,2.0,1.0,0.0
Bojonggede,Kabupaten Bogor,-6.4960615,106.7947017,583190000.0,70.0,36.0,1.0,2.0,1.0,0.0
Bojonggede,Kabupaten Bogor,-6.4960615,106.7947017,583190000.0,70.0,36.0,1.0,2.0,1.0,0.0
 Tajur Halang,Kabupaten Bogor,-6.473501499999999,106.7711638,583190000.0,70.0,36.0,1.0,2.0,1.0,0.0
